Timestamp,Average
2025-06-06 18:00:00,49.77076702692712
2025-06-06 19:00:00,50.657664842791604
2025-06-06 20:00:00,50.460990104802356
2025-06-06 21:00:00,50.33953113761795
2025-06-06 22:00:00,49.954977794219296
2025-06-06 23:00:00,50.085124527502636
2025-06-07 00:00:00,50.034862171630124
2025-06-07 01:00:00,49.84783045754604
2025-06-07 02:00:00,49.93668222774774
2025-06-07 03:00:00,50.33341237281097
2025-06-07 04:00:00,50.30386739687537
2025-06-07 05:00:00,50.11930936840574
2025-06-07 06:00:00,50.35669314559969
2025-06-07 07:00:00,49.60665880451968
2025-06-07 08:00:00,50.43240855968876
2025-06-07 09:00:00,50.69443162668889
2025-06-07 10:00:00,50.48563072787285
2025-06-07 11:00:00,50.31115557512971
2025-06-07 12:00:00,50.66668934357784
2025-06-07 13:00:00,50.15367148527479
2025-06-07 14:00:00,50.124039325448074
2025-06-07 15:00:00,49.39625659618938
2025-06-07 16:00:00,49.71391033631651
2025-06-07 17:00:00,50.59039856628294
2025-06-07 18:00:00,51.06231743621801
2025-06-07 19:00:00,49.787232720118226
2025-06-07 20:00:00,50.055803570435735
2025-06-07 21:00:00,50.00851055191904
2025-06-07 22:00:00,50.51811195967682
2025-06-07 23:00:00,49.5418774631944
2025-06-08 00:00:00,50.295020675137074
2025-06-08 01:00:00,50.52702432554918
2025-06-08 02:00:00,49.50463515050116
2025-06-08 03:00:00,49.977789037706174
2025-06-08 04:00:00,49.981485481819966
2025-06-08 05:00:00,50.24086434194369
2025-06-08 06:00:00,50.228466920703234
2025-06-08 07:00:00,49.801680948780394
2025-06-08 08:00:00,49.61874924412969
2025-06-08 09:00:00,50.17995661629683
2025-06-08 10:00:00,50.1852737462694
2025-06-08 11:00:00,50.64245126132119
2025-06-08 12:00:00,49.587147076650844
2025-06-08 13:00:00,50.43620128065042
2025-06-08 14:00:00,51.09049543932307
2025-06-08 15:00:00,49.99944603160969
2025-06-08 16:00:00,49.39871393442937
2025-06-08 17:00:00,49.83378393515948
2025-06-08 18:00:00,49.12297920223646
2025-06-08 19:00:00,50.42909763597065
2025-06-08 20:00:00,49.86290287496316
2025-06-08 21:00:00,49.680092150372786
2025-06-08 22:00:00,50.01361766241735
2025-06-08 23:00:00,49.86707284416374
2025-06-09 00:00:00,49.94037139737677
2025-06-09 01:00:00,50.31762418258472
2025-06-09 02:00:00,50.47829538892653
2025-06-09 03:00:00,50.39534485952497
2025-06-09 04:00:00,50.08149808201824
2025-06-09 05:00:00,50.09506952161688
2025-06-09 06:00:00,50.18241628786468
2025-06-09 07:00:00,49.961263224251915
2025-06-09 08:00:00,49.93426701108053
2025-06-09 09:00:00,49.56753241796257
2025-06-09 10:00:00,50.28531464386759
2025-06-09 11:00:00,50.18445995907019
2025-06-09 12:00:00,50.46871682653814
2025-06-09 13:00:00,50.455060356581505
2025-06-09 14:00:00,50.29352099646925
2025-06-09 15:00:00,50.42245314737511
2025-06-09 16:00:00,50.314543097007196
2025-06-09 17:00:00,50.65057033096931
2025-06-09 18:00:00,49.650569643900845
2025-06-09 19:00:00,50.04453524584365
2025-06-09 20:00:00,50.06531009682831
2025-06-09 21:00:00,50.063288898343465
2025-06-09 22:00:00,49.07267426041869
2025-06-09 23:00:00,50.59354405185255
2025-06-10 00:00:00,49.81237201582192
2025-06-10 01:00:00,49.75153188628742
2025-06-10 02:00:00,50.3425467506424
2025-06-10 03:00:00,49.78484040195411
2025-06-10 04:00:00,49.790685493912534
2025-06-10 05:00:00,50.16711546877504
2025-06-10 06:00:00,50.24901570122853
2025-06-10 07:00:00,49.97461497043472
2025-06-10 08:00:00,50.14556742584152
2025-06-10 09:00:00,49.995020991284925
2025-06-10 10:00:00,49.822932602047494
2025-06-10 11:00:00,49.9421341655171
2025-06-10 12:00:00,50.36079027463423
2025-06-10 13:00:00,49.37748363410606
2025-06-10 14:00:00,49.899598472225286
2025-06-10 15:00:00,50.31294390113675
2025-06-10 16:00:00,49.92588573612154
2025-06-10 17:00:00,49.8684550987244
2025-06-10 18:00:00,50.02997636275763
2025-06-10 19:00:00,49.90512196980447
2025-06-10 20:00:00,50.04116504392191
2025-06-10 21:00:00,50.21087441201517
2025-06-10 22:00:00,50.60059492505639
2025-06-10 23:00:00,50.623591604312644
2025-06-11 00:00:00,49.126374032267655
2025-06-11 01:00:00,50.03806184657103
2025-06-11 02:00:00,49.47249690882566
2025-06-11 03:00:00,49.965470236604986
2025-06-11 04:00:00,50.07478511844579
2025-06-11 05:00:00,50.3855098187043
2025-06-11 06:00:00,49.889512387320565
2025-06-11 07:00:00,50.44716228097351
2025-06-11 08:00:00,49.74045575029731
2025-06-11 09:00:00,50.148792521606936
2025-06-11 10:00:00,49.67354738904326
2025-06-11 11:00:00,49.723211982581745
2025-06-11 12:00:00,50.06572357832558
2025-06-11 13:00:00,50.056272187952615
2025-06-11 14:00:00,50.76417250787976
2025-06-11 15:00:00,50.1145014705476
2025-06-11 16:00:00,49.91601059102343
2025-06-11 17:00:00,49.786646270001
2025-06-11 18:00:00,50.84036776946817
2025-06-11 19:00:00,50.55032536187305
2025-06-11 20:00:00,49.98993870149247
2025-06-11 21:00:00,50.07060158497191
2025-06-11 22:00:00,49.61126530782319
2025-06-11 23:00:00,50.20688813801344
2025-06-12 00:00:00,49.904617022741085
2025-06-12 01:00:00,49.73652800169929
2025-06-12 02:00:00,49.74110616071737
2025-06-12 03:00:00,49.86017515885488
2025-06-12 04:00:00,49.39025616593724
2025-06-12 05:00:00,49.18227942398615
2025-06-12 06:00:00,50.31031325180638
2025-06-12 07:00:00,49.164625996485945
2025-06-12 08:00:00,49.59919706322469
2025-06-12 09:00:00,50.06538754845828
2025-06-12 10:00:00,50.71489994607488
2025-06-12 11:00:00,50.1455923229255
2025-06-12 12:00:00,49.348568459423504
2025-06-12 13:00:00,50.12654349905569
2025-06-12 14:00:00,49.79888020484833
2025-06-12 15:00:00,49.89923775067991
2025-06-12 16:00:00,50.18488658589695
2025-06-12 17:00:00,50.212493805469244
2025-06-12 18:00:00,49.23382570285249
2025-06-12 19:00:00,49.85750385977864
2025-06-12 20:00:00,49.7898574144257
2025-06-12 21:00:00,50.19422363990661
2025-06-12 22:00:00,49.726538889190884
2025-06-12 23:00:00,49.3379929566368
2025-06-13 00:00:00,50.045608770289576
2025-06-13 01:00:00,50.166947684542485
2025-06-13 02:00:00,49.88679847204548
2025-06-13 03:00:00,50.10925134067693
2025-06-13 04:00:00,50.02349386879532
2025-06-13 05:00:00,49.96764692405924
2025-06-13 06:00:00,50.29710589413529
2025-06-13 07:00:00,49.577266975660315
2025-06-13 08:00:00,49.59666504214631
2025-06-13 09:00:00,50.548627331444735
2025-06-13 10:00:00,50.40700833929956
2025-06-13 11:00:00,50.02552635103397
2025-06-13 12:00:00,50.194950144854126
2025-06-13 13:00:00,50.37324189193963
2025-06-13 14:00:00,49.701214734704195
2025-06-13 15:00:00,49.690136041935254
2025-06-13 16:00:00,50.90573672100481
2025-06-13 17:00:00,49.68532023884849
2025-06-13 18:00:00,50.36406360487017
2025-06-13 19:00:00,50.43627377874339
2025-06-13 20:00:00,49.36259655932924
2025-06-13 21:00:00,50.054766504541256
2025-06-13 22:00:00,49.847639535391615
2025-06-13 23:00:00,49.285486551794
2025-06-14 00:00:00,50.18091088435706
2025-06-14 01:00:00,50.144208026475205
2025-06-14 02:00:00,49.27084285286506
2025-06-14 03:00:00,50.149862091600355
2025-06-14 04:00:00,50.061986546964846
2025-06-14 05:00:00,49.38266665561081
2025-06-14 06:00:00,50.0009049241813
2025-06-14 07:00:00,50.755122773662904
2025-06-14 08:00:00,49.492325466185925
2025-06-14 09:00:00,50.304732139618395
2025-06-14 10:00:00,50.59352627728639
2025-06-14 11:00:00,49.653404469578604
2025-06-14 12:00:00,49.696048413492385
2025-06-14 13:00:00,50.19841301285511
2025-06-14 14:00:00,50.20386032589502
2025-06-14 15:00:00,49.52388237403187
2025-06-14 16:00:00,50.37228504222072
2025-06-14 17:00:00,49.81493215023411
2025-06-14 18:00:00,49.98326393994708
2025-06-14 19:00:00,49.894760229355775
2025-06-14 20:00:00,49.902388252202456
2025-06-14 21:00:00,50.14323072970379
2025-06-14 22:00:00,50.1934199792666
2025-06-14 23:00:00,50.18254743161264
2025-06-15 00:00:00,50.033185261411305
2025-06-15 01:00:00,49.52405943471962
2025-06-15 02:00:00,50.44717765956018
2025-06-15 03:00:00,49.17275301624075
2025-06-15 04:00:00,49.37241854261745
2025-06-15 05:00:00,50.3069592678605
2025-06-15 06:00:00,49.66488817965425
2025-06-15 07:00:00,49.597762628139385
2025-06-15 08:00:00,49.46558645857954
2025-06-15 09:00:00,50.067485558146934
2025-06-15 10:00:00,49.62717478923491
2025-06-15 11:00:00,50.679427170419395
2025-06-15 12:00:00,50.20193565039383
2025-06-15 13:00:00,50.37589541278757
2025-06-15 14:00:00,49.799588541132074
2025-06-15 15:00:00,50.19305659620658
2025-06-15 16:00:00,50.04396051494849
2025-06-15 17:00:00,51.00477079771274
2025-06-15 18:00:00,50.69248242431053
2025-06-15 19:00:00,50.36094334830218
2025-06-15 20:00:00,50.53769469610233
2025-06-15 21:00:00,49.83444956466477
2025-06-15 22:00:00,49.58126380121328
2025-06-15 23:00:00,49.85896449285168
2025-06-16 00:00:00,49.89623107797125
2025-06-16 01:00:00,50.225292098494435
2025-06-16 02:00:00,49.94790019773319
2025-06-16 03:00:00,50.271161482244054
2025-06-16 04:00:00,50.65806037172396
2025-06-16 05:00:00,50.53248950713176
2025-06-16 06:00:00,50.317497798861076
2025-06-16 07:00:00,49.57462123500552
2025-06-16 08:00:00,50.12652403107476
2025-06-16 09:00:00,49.6331665890866
2025-06-16 10:00:00,50.86308025108722
2025-06-16 11:00:00,50.62627712342363
2025-06-16 12:00:00,49.2565195690041
2025-06-16 13:00:00,49.86210459039422
2025-06-16 14:00:00,50.391759360041426
2025-06-16 15:00:00,49.43330205126221
2025-06-16 16:00:00,50.284407149981895
2025-06-16 17:00:00,49.82667059657814
2025-06-16 18:00:00,50.43226353273191
2025-06-16 19:00:00,49.76284354655195
2025-06-16 20:00:00,49.960251027881824
2025-06-16 21:00:00,50.52969651668581
2025-06-16 22:00:00,50.45323146497478
2025-06-16 23:00:00,49.868331110433175
2025-06-17 00:00:00,49.544228138565586
2025-06-17 01:00:00,49.946528825120055
2025-06-17 02:00:00,50.15722838835432
2025-06-17 03:00:00,49.59018401920319
2025-06-17 04:00:00,49.69579107807443
2025-06-17 05:00:00,50.52010246524733
2025-06-17 06:00:00,50.05942318663805
2025-06-17 07:00:00,49.84649710966034
2025-06-17 08:00:00,49.46205721686045
2025-06-17 09:00:00,50.00720650975536
2025-06-17 10:00:00,50.29782194506202
2025-06-17 11:00:00,50.52704846225221
2025-06-17 12:00:00,49.288538987839146
2025-06-17 13:00:00,50.2165450449594
2025-06-17 14:00:00,49.816502335631
2025-06-17 15:00:00,49.76789306304106
2025-06-17 16:00:00,50.40721732599011
2025-06-17 17:00:00,50.78872154302428
2025-06-17 18:00:00,49.77195709632187
2025-06-17 19:00:00,50.43061386955273
2025-06-17 20:00:00,50.163213685212924
2025-06-17 21:00:00,50.5033914211416
2025-06-17 22:00:00,50.05676148689079
2025-06-17 23:00:00,50.240138342781286
2025-06-18 00:00:00,49.86205967867042
2025-06-18 01:00:00,50.273331302251705
2025-06-18 02:00:00,49.66811841138141
2025-06-18 03:00:00,49.824537509814064
2025-06-18 04:00:00,50.53868120202523
2025-06-18 05:00:00,50.38957773324989
2025-06-18 06:00:00,50.404478741991596
2025-06-18 07:00:00,50.34823082126299
2025-06-18 08:00:00,50.31041333583916
2025-06-18 09:00:00,50.25434352475351
2025-06-18 10:00:00,49.93220805923126
2025-06-18 11:00:00,50.11825254865674
2025-06-18 12:00:00,49.851511637388356
2025-06-18 13:00:00,49.85386338035876
2025-06-18 14:00:00,49.82853833671188
2025-06-18 15:00:00,49.56988246072307
2025-06-18 16:00:00,50.45963919569562
2025-06-18 17:00:00,50.23202047700669
2025-06-18 18:00:00,50.162593700537194
2025-06-18 19:00:00,50.311675380694346
2025-06-18 20:00:00,50.1910103376909
2025-06-18 21:00:00,49.9135218074393
2025-06-18 22:00:00,49.97007943072458
2025-06-18 23:00:00,50.15996085622378
2025-06-19 00:00:00,50.91028935838318
2025-06-19 01:00:00,49.930744845037665
2025-06-19 02:00:00,49.392171665509366
2025-06-19 03:00:00,50.35705138664022
2025-06-19 04:00:00,50.223892019401084
2025-06-19 05:00:00,49.388943404608966
2025-06-19 06:00:00,49.707532570017996
2025-06-19 07:00:00,50.29416229854985
2025-06-19 08:00:00,50.812393100167206
2025-06-19 09:00:00,50.18883738629425
2025-06-19 10:00:00,49.63132496663284
2025-06-19 11:00:00,50.21137570349427
2025-06-19 12:00:00,49.75025065438454
2025-06-19 13:00:00,50.224587623089924
2025-06-19 14:00:00,49.3882256618071
2025-06-19 15:00:00,50.0971374049624
2025-06-19 16:00:00,49.73012983208127
2025-06-19 17:00:00,50.39260466164265
2025-06-19 18:00:00,50.46853404886501
2025-06-19 19:00:00,49.8069447134197
2025-06-19 20:00:00,50.46667834845324
2025-06-19 21:00:00,49.24420142186989
2025-06-19 22:00:00,50.511469132538025
2025-06-19 23:00:00,50.33392216238065
2025-06-20 00:00:00,49.79433320868184
2025-06-20 01:00:00,50.53133324248942
2025-06-20 02:00:00,49.66615818691071
2025-06-20 03:00:00,49.926207651346154
2025-06-20 04:00:00,50.315678883993364
2025-06-20 05:00:00,50.086153339392965
2025-06-20 06:00:00,50.21193093991449
2025-06-20 07:00:00,49.916796512579694
2025-06-20 08:00:00,50.217114021711126
2025-06-20 09:00:00,50.25676464941485
2025-06-20 10:00:00,49.79391145615534
2025-06-20 11:00:00,49.73240518571109
2025-06-20 12:00:00,50.3853414346778
2025-06-20 13:00:00,50.050608732992174
2025-06-20 14:00:00,50.07138889460805
2025-06-20 15:00:00,49.51624185810364
2025-06-20 16:00:00,50.03538071300816
2025-06-20 17:00:00,50.76795668873887
2025-06-20 18:00:00,50.15583706150329
2025-06-20 19:00:00,50.421969566394196
2025-06-20 20:00:00,49.51907197652387
2025-06-20 21:00:00,49.262231607843056
2025-06-20 22:00:00,50.60171197188945
2025-06-20 23:00:00,50.42778538805341
2025-06-21 00:00:00,49.94761703828833
2025-06-21 01:00:00,49.73206706137674
2025-06-21 02:00:00,50.415799400726875
2025-06-21 03:00:00,51.03058017929299
2025-06-21 04:00:00,50.36716308577317
2025-06-21 05:00:00,50.274398756224066
2025-06-21 06:00:00,50.358686462894184
2025-06-21 07:00:00,50.81248818785312
2025-06-21 08:00:00,50.452973369279064
2025-06-21 09:00:00,50.21506491281253
2025-06-21 10:00:00,49.71969035036375
2025-06-21 11:00:00,49.625946236163344
2025-06-21 12:00:00,50.01726966408553
2025-06-21 13:00:00,49.87673287998017
2025-06-21 14:00:00,50.469341054179985
2025-06-21 15:00:00,49.46416460982965
2025-06-21 16:00:00,50.025200410659885
2025-06-21 17:00:00,50.07639810519244
2025-06-21 18:00:00,50.15857567900419
2025-06-21 19:00:00,50.00390282924029
2025-06-21 20:00:00,49.67184486302527
2025-06-21 21:00:00,49.77645161383343
2025-06-21 22:00:00,50.052760529810264
2025-06-21 23:00:00,50.367308050839235
2025-06-22 00:00:00,49.536460379164936
2025-06-22 01:00:00,49.90303659381987
2025-06-22 02:00:00,49.44748478907013
2025-06-22 03:00:00,50.368592866189246
2025-06-22 04:00:00,50.342842422382496
2025-06-22 05:00:00,49.55943952872005
2025-06-22 06:00:00,49.6089312633479
2025-06-22 07:00:00,49.79119300013701
2025-06-22 08:00:00,50.38687713573383
2025-06-22 09:00:00,50.03231949028101
2025-06-22 10:00:00,50.271734278316664
2025-06-22 11:00:00,49.994984984444145
2025-06-22 12:00:00,49.8169631971982
2025-06-22 13:00:00,49.615829964723076
2025-06-22 14:00:00,50.08010871836474
2025-06-22 15:00:00,50.68168037616809
2025-06-22 16:00:00,49.84808811955813
2025-06-22 17:00:00,50.24932855785629
2025-06-22 18:00:00,50.09314057053771
2025-06-22 19:00:00,50.15256331073584
2025-06-22 20:00:00,50.324092970424104
2025-06-22 21:00:00,49.78539629140557
2025-06-22 22:00:00,50.21712696746121
2025-06-22 23:00:00,50.34261819869383
2025-06-23 00:00:00,49.43167110290425
2025-06-23 01:00:00,49.94270285360864
2025-06-23 02:00:00,50.52399289576982
2025-06-23 03:00:00,49.73269594439488
2025-06-23 04:00:00,48.63790953544015
2025-06-23 05:00:00,48.999575630286174
2025-06-23 06:00:00,50.61748296864036
2025-06-23 07:00:00,49.84168065971504
2025-06-23 08:00:00,49.98031858104842
2025-06-23 09:00:00,50.15704614483589
2025-06-23 10:00:00,49.65994659363838
2025-06-23 11:00:00,49.83420654260069
2025-06-23 12:00:00,50.0001418313758
2025-06-23 13:00:00,49.63574437282793
2025-06-23 14:00:00,50.322860445314504
2025-06-23 15:00:00,49.57918008967393
2025-06-23 16:00:00,50.86471225944239
2025-06-23 17:00:00,49.99925053998438
2025-06-23 18:00:00,50.142760457454536
2025-06-23 19:00:00,50.333781887098326
2025-06-23 20:00:00,49.97635502783435
2025-06-23 21:00:00,50.14391897968551
2025-06-23 22:00:00,50.40916903552664
2025-06-23 23:00:00,50.22486559191142
2025-06-24 00:00:00,49.70157667592174
2025-06-24 01:00:00,50.128172389693084
2025-06-24 02:00:00,50.20347368682438
2025-06-24 03:00:00,50.38789080702511
2025-06-24 04:00:00,49.40105805489487
2025-06-24 05:00:00,50.12994959090858
2025-06-24 06:00:00,50.0564448914391
2025-06-24 07:00:00,49.887456774413565
2025-06-24 08:00:00,49.23597272466772
2025-06-24 09:00:00,50.16338514023397
2025-06-24 10:00:00,50.24798711244619
2025-06-24 11:00:00,50.11012825333187
2025-06-24 12:00:00,49.322564755498966
2025-06-24 13:00:00,49.80653089440675
2025-06-24 14:00:00,50.00897754188981
2025-06-24 15:00:00,49.77891640330485
2025-06-24 16:00:00,50.023008870914715
2025-06-24 17:00:00,50.48722031177903
2025-06-24 18:00:00,49.95588235743021
2025-06-24 19:00:00,49.43955841054021
2025-06-24 20:00:00,49.951029355297294
2025-06-24 21:00:00,49.870349148413325
2025-06-24 22:00:00,49.88253370886254
2025-06-24 23:00:00,49.51710534925039
2025-06-25 00:00:00,50.027873165143184
2025-06-25 01:00:00,49.56958127232864
2025-06-25 02:00:00,49.876302185555716
2025-06-25 03:00:00,50.27847687829458
2025-06-25 04:00:00,49.463426756685806
2025-06-25 05:00:00,50.35250859753753
2025-06-25 06:00:00,49.996759099191195
2025-06-25 07:00:00,49.84881880727295
2025-06-25 08:00:00,50.142646631263865
2025-06-25 09:00:00,49.544602987320495
2025-06-25 10:00:00,50.633069241379694
2025-06-25 11:00:00,49.977194817147264
2025-06-25 12:00:00,48.980161350600554
2025-06-25 13:00:00,50.04236226251766
2025-06-25 14:00:00,49.63083351274003
2025-06-25 15:00:00,49.30214687210599
2025-06-25 16:00:00,49.53429961157649
2025-06-25 17:00:00,50.18224109437915
2025-06-25 18:00:00,49.62536656907468
2025-06-25 19:00:00,49.971918176951796
2025-06-25 20:00:00,49.86356276647495
2025-06-25 21:00:00,50.440707100245284
2025-06-25 22:00:00,50.50176486311078
2025-06-25 23:00:00,49.33675141419223
2025-06-26 00:00:00,49.931192017324804
2025-06-26 01:00:00,50.278059642361846
2025-06-26 02:00:00,49.82024355079719
2025-06-26 03:00:00,50.38538190433505
2025-06-26 04:00:00,50.14091748317395
2025-06-26 05:00:00,49.95046493676341
2025-06-26 06:00:00,50.194667952738655
2025-06-26 07:00:00,50.072889125687894
2025-06-26 08:00:00,49.6212259895922
2025-06-26 09:00:00,50.65358335458332
2025-06-26 10:00:00,50.20394415945092
2025-06-26 11:00:00,50.51308203967483
2025-06-26 12:00:00,50.03192519541091
2025-06-26 13:00:00,49.44988576524372
2025-06-26 14:00:00,50.10237447625951
2025-06-26 15:00:00,50.07783140611404
2025-06-26 16:00:00,50.05469168661684
2025-06-26 17:00:00,50.07516633767279
2025-06-26 18:00:00,50.20610068131569
2025-06-26 19:00:00,50.25650019998775
2025-06-26 20:00:00,49.8788851195176
2025-06-26 21:00:00,49.761942586338805
2025-06-26 22:00:00,49.92265586594089
2025-06-26 23:00:00,49.06729363199914
2025-06-27 00:00:00,49.54422900734229
2025-06-27 01:00:00,49.82007758002089
2025-06-27 02:00:00,49.60028656119298
2025-06-27 03:00:00,49.91520683304095
2025-06-27 04:00:00,50.16317215010771
2025-06-27 05:00:00,49.62571575044495
2025-06-27 06:00:00,49.720609368013655
2025-06-27 07:00:00,50.1332464724501
2025-06-27 08:00:00,49.93772301669738
2025-06-27 09:00:00,49.606749246774974
2025-06-27 10:00:00,50.19544685233863
2025-06-27 11:00:00,49.75591131129305
2025-06-27 12:00:00,49.89621459468506
2025-06-27 13:00:00,49.491740216019394
2025-06-27 14:00:00,49.99690653814318
2025-06-27 15:00:00,49.672803224399374
2025-06-27 16:00:00,49.37093640218141
2025-06-27 17:00:00,49.99137702719205
2025-06-27 18:00:00,50.13882188072336
2025-06-27 19:00:00,50.35870316045822
2025-06-27 20:00:00,49.953348044916936
2025-06-27 21:00:00,50.28672586241508
2025-06-27 22:00:00,49.54809742934318
2025-06-27 23:00:00,50.00303656491951
2025-06-28 00:00:00,50.54221752554933
2025-06-28 01:00:00,49.90234003156491
2025-06-28 02:00:00,49.77515635223989
2025-06-28 03:00:00,50.11398078849719
2025-06-28 04:00:00,49.88928428605078
2025-06-28 05:00:00,49.621887951000744
2025-06-28 06:00:00,50.23852596126673
2025-06-28 07:00:00,50.444735055105404
2025-06-28 08:00:00,50.019028311921396
2025-06-28 09:00:00,49.657845640370645
2025-06-28 10:00:00,49.746267340504566
2025-06-28 11:00:00,50.32888283669687
2025-06-28 12:00:00,50.02823868405888
2025-06-28 13:00:00,50.20443569010402
2025-06-28 14:00:00,49.92604335823651
2025-06-28 15:00:00,50.416447217151564
2025-06-28 16:00:00,50.57062186121099
2025-06-28 17:00:00,49.26686741559084
